Local time,Ask,Bid,AskVolume,BidVolume
09.04.2018 10:36:28.006 GMT-0400,171.863,171.847,100,900
09.04.2018 10:36:28.107 GMT-0400,171.873,171.847,450,520
09.04.2018 10:36:29.118 GMT-0400,171.882,171.84799999999998,600,520
09.04.2018 10:36:29.312 GMT-0400,171.872,171.84799999999998,410,600
09.04.2018 10:36:29.969 GMT-0400,171.873,171.847,340,520
09.04.2018 10:36:30.998 GMT-0400,171.863,171.847,100,600
09.04.2018 10:36:31.972 GMT-0400,171.86200000000002,171.84799999999998,100,600
09.04.2018 10:36:32.742 GMT-0400,171.863,171.847,200,670
09.04.2018 10:36:33.555 GMT-0400,171.86200000000002,171.838,320,300
09.04.2018 10:36:33.605 GMT-0400,171.842,171.828,160,150
09.04.2018 10:36:33.983 GMT-0400,171.843,171.821,310,7499.9998
09.04.2018 10:36:34.408 GMT-0400,171.83200000000002,171.808,170,600
09.04.2018 10:36:34.910 GMT-0400,171.833,171.80700000000002,100,520
09.04.2018 10:36:35.031 GMT-0400,171.813,171.797,120,220
09.04.2018 10:36:35.985 GMT-0400,171.812,171.798,190,220
09.04.2018 10:36:36.859 GMT-0400,171.813,171.797,10300.0002,220
09.04.2018 10:36:37.171 GMT-0400,171.80200000000002,171.78799999999998,170,410
09.04.2018 10:36:37.222 GMT-0400,171.812,171.78799999999998,490,490
09.04.2018 10:36:37.273 GMT-0400,171.80200000000002,171.78799999999998,48,490
09.04.2018 10:36:37.653 GMT-0400,171.813,171.787,10599.9997,490
09.04.2018 10:36:38.364 GMT-0400,171.803,171.77700000000002,230,520
09.04.2018 10:36:38.911 GMT-0400,171.793,171.77700000000002,100,300
09.04.2018 10:36:39.275 GMT-0400,171.803,171.77700000000002,200,610
09.04.2018 10:36:39.326 GMT-0400,171.813,171.787,220,150
09.04.2018 10:36:39.595 GMT-0400,171.829,171.78799999999998,9999.9998,7499.9998
09.04.2018 10:36:39.645 GMT-0400,171.80200000000002,171.78799999999998,220,7499.9998
09.04.2018 10:36:39.696 GMT-0400,171.792,171.768,220,280
09.04.2018 10:36:40.329 GMT-0400,171.793,171.76700000000002,220,200
09.04.2018 10:36:41.200 GMT-0400,171.792,171.768,200,280
09.04.2018 10:36:42.092 GMT-0400,171.793,171.76700000000002,300,200
09.04.2018 10:36:42.359 GMT-0400,171.793,171.75900000000001,300,7499.9998
09.04.2018 10:36:42.409 GMT-0400,171.782,171.75900000000001,370,7499.9998
09.04.2018 10:36:42.657 GMT-0400,171.783,171.747,300,370
09.04.2018 10:36:43.025 GMT-0400,171.77200000000002,171.748,100,370
09.04.2018 10:36:43.657 GMT-0400,171.773,171.747,130,370
09.04.2018 10:36:43.977 GMT-0400,171.773,171.757,100,450
09.04.2018 10:36:44.028 GMT-0400,171.783,171.747,10300.0002,300
09.04.2018 10:36:44.775 GMT-0400,171.782,171.758,10300.0002,75
09.04.2018 10:36:45.247 GMT-0400,171.773,171.757,300,150
09.04.2018 10:36:45.348 GMT-0400,171.762,171.738,200,450
09.04.2018 10:36:46.140 GMT-0400,171.763,171.73700000000002,220,150
09.04.2018 10:36:46.291 GMT-0400,171.743,171.717,100,300
09.04.2018 10:36:47.159 GMT-0400,171.74200000000002,171.71,220,7499.9998
09.04.2018 10:36:47.216 GMT-0400,171.743,171.717,200,680
09.04.2018 10:36:47.832 GMT-0400,171.74200000000002,171.718,96,160
09.04.2018 10:36:49.199 GMT-0400,171.743,171.717,200,230
09.04.2018 10:36:50.265 GMT-0400,171.74200000000002,171.718,380,10200.0004
09.04.2018 10:36:50.726 GMT-0400,171.703,171.687,96,530
09.04.2018 10:36:50.894 GMT-0400,171.71200000000002,171.688,100,380
09.04.2018 10:36:50.945 GMT-0400,171.722,171.688,10099.9996,600
09.04.2018 10:36:51.353 GMT-0400,171.72299999999998,171.697,10300.0002,75
09.04.2018 10:36:51.855 GMT-0400,171.722,171.698,200,150
09.04.2018 10:36:52.606 GMT-0400,171.743,171.708,10300.0002,7499.9998
09.04.2018 10:36:53.145 GMT-0400,171.733,171.717,200,110
09.04.2018 10:36:53.969 GMT-0400,171.732,171.718,100,75
09.04.2018 10:36:54.205 GMT-0400,171.74200000000002,171.718,220,150
09.04.2018 10:36:54.356 GMT-0400,171.743,171.727,200,150
09.04.2018 10:36:54.478 GMT-0400,171.752,171.728,10099.9996,460
09.04.2018 10:36:54.637 GMT-0400,171.753,171.73700000000002,100,75
09.04.2018 10:36:54.721 GMT-0400,171.783,171.747,10400,150
09.04.2018 10:36:55.353 GMT-0400,171.782,171.758,100,150
09.04.2018 10:36:55.497 GMT-0400,171.793,171.757,10400,530
09.04.2018 10:36:55.547 GMT-0400,171.80200000000002,171.778,10599.9997,75
09.04.2018 10:36:55.857 GMT-0400,171.792,171.76700000000002,200,7499.9998
09.04.2018 10:36:56.384 GMT-0400,171.793,171.76700000000002,200,10099.9996
09.04.2018 10:36:56.608 GMT-0400,171.792,171.758,200,220
09.04.2018 10:36:56.755 GMT-0400,171.792,171.768,100,78
09.04.2018 10:36:57.081 GMT-0400,171.793,171.757,200,220
09.04.2018 10:36:57.613 GMT-0400,171.792,171.758,200,150
09.04.2018 10:36:58.323 GMT-0400,171.793,171.757,200,450
09.04.2018 10:36:59.447 GMT-0400,171.793,171.757,10300.0002,450
09.04.2018 10:36:59.497 GMT-0400,171.77200000000002,171.758,110,450
09.04.2018 10:37:00.054 GMT-0400,171.773,171.757,200,410
09.04.2018 10:37:00.250 GMT-0400,171.782,171.758,100,450
09.04.2018 10:37:00.328 GMT-0400,171.782,171.768,100,75
09.04.2018 10:37:00.716 GMT-0400,171.783,171.757,160,10499.9999
09.04.2018 10:37:00.868 GMT-0400,171.792,171.758,450,450
09.04.2018 10:37:01.138 GMT-0400,171.792,171.768,370,75
09.04.2018 10:37:01.856 GMT-0400,171.793,171.76700000000002,200,150
09.04.2018 10:37:01.907 GMT-0400,171.803,171.76700000000002,570,450
09.04.2018 10:37:02.067 GMT-0400,171.803,171.77700000000002,570,150
09.04.2018 10:37:02.856 GMT-0400,171.80200000000002,171.778,570,230
09.04.2018 10:37:03.235 GMT-0400,171.792,171.778,200,230
09.04.2018 10:37:04.058 GMT-0400,171.793,171.77700000000002,200,260
09.04.2018 10:37:04.768 GMT-0400,171.792,171.778,200,450
09.04.2018 10:37:06.421 GMT-0400,171.793,171.77700000000002,100,530
09.04.2018 10:37:08.152 GMT-0400,171.792,171.778,200,450
09.04.2018 10:37:09.387 GMT-0400,171.792,171.771,160,7499.9998
09.04.2018 10:37:10.007 GMT-0400,171.792,171.768,200,75
09.04.2018 10:37:10.057 GMT-0400,171.782,171.768,2,110
09.04.2018 10:37:10.508 GMT-0400,171.77200000000002,171.758,2,450
09.04.2018 10:37:10.752 GMT-0400,171.773,171.747,160,370
09.04.2018 10:37:10.802 GMT-0400,171.762,171.748,2,150
09.04.2018 10:37:11.618 GMT-0400,171.753,171.727,4,450
09.04.2018 10:37:12.151 GMT-0400,171.763,171.727,220,10599.9997
09.04.2018 10:37:12.201 GMT-0400,171.763,171.73700000000002,220,370
09.04.2018 10:37:13.050 GMT-0400,171.762,171.748,220,190
09.04.2018 10:37:13.872 GMT-0400,171.763,171.747,200,150
09.04.2018 10:37:15.018 GMT-0400,171.775,171.758,100,10200.0004
09.04.2018 10:37:15.740 GMT-0400,171.793,171.76700000000002,220,75
09.04.2018 10:37:15.841 GMT-0400,171.782,171.768,200,300
09.04.2018 10:37:16.408 GMT-0400,171.783,171.763,220,7499.9998
09.04.2018 10:37:16.494 GMT-0400,171.783,171.73700000000002,220,9999.9998
09.04.2018 10:37:17.229 GMT-0400,171.782,171.758,220,75
09.04.2018 10:37:17.373 GMT-0400,171.783,171.747,220,600
09.04.2018 10:37:18.430 GMT-0400,171.782,171.748,520,370
09.04.2018 10:37:18.480 GMT-0400,171.773,171.747,200,300
09.04.2018 10:37:19.091 GMT-0400,171.77200000000002,171.748,100,300
09.04.2018 10:37:19.684 GMT-0400,171.783,171.747,520,300
09.04.2018 10:37:20.058 GMT-0400,171.783,171.757,220,75
09.04.2018 10:37:20.147 GMT-0400,171.782,171.748,220,370
09.04.2018 10:37:20.640 GMT-0400,171.782,171.758,220,75
09.04.2018 10:37:21.076 GMT-0400,171.773,171.757,200,75
09.04.2018 10:37:21.383 GMT-0400,171.792,171.758,970,450
09.04.2018 10:37:21.893 GMT-0400,171.793,171.757,520,10300.0002
09.04.2018 10:37:21.944 GMT-0400,171.782,171.758,600,150
09.04.2018 10:37:22.173 GMT-0400,171.763,171.727,10599.9997,370
09.04.2018 10:37:23.129 GMT-0400,171.762,171.728,200,300
09.04.2018 10:37:23.775 GMT-0400,171.762,171.738,200,75
09.04.2018 10:37:25.390 GMT-0400,171.763,171.73700000000002,220,75
09.04.2018 10:37:25.913 GMT-0400,171.762,171.738,200,75
09.04.2018 10:37:26.046 GMT-0400,171.773,171.747,100,220
09.04.2018 10:37:26.740 GMT-0400,171.782,171.748,600,370
09.04.2018 10:37:27.150 GMT-0400,171.783,171.757,200,370
09.04.2018 10:37:27.551 GMT-0400,171.80200000000002,171.778,570,83
09.04.2018 10:37:28.222 GMT-0400,171.803,171.768,210,9999.9998
09.04.2018 10:37:28.779 GMT-0400,171.80200000000002,171.778,190,230
09.04.2018 10:37:29.348 GMT-0400,171.782,171.768,110,7499.9998
09.04.2018 10:37:29.398 GMT-0400,171.782,171.758,100,7499.9998
09.04.2018 10:37:30.122 GMT-0400,171.783,171.758,370,7499.9998
09.04.2018 10:37:30.322 GMT-0400,171.783,171.747,370,220
09.04.2018 10:37:31.005 GMT-0400,171.782,171.748,200,220
09.04.2018 10:37:31.521 GMT-0400,171.783,171.747,100,600
09.04.2018 10:37:31.622 GMT-0400,171.783,171.757,200,75
09.04.2018 10:37:32.244 GMT-0400,171.77200000000002,171.748,230,220
09.04.2018 10:37:32.558 GMT-0400,171.77200000000002,171.738,10499.9999,150
09.04.2018 10:37:32.609 GMT-0400,171.77200000000002,171.738,10499.9999,10200.0004
09.04.2018 10:37:33.255 GMT-0400,171.753,171.738,200,7499.9998
09.04.2018 10:37:33.406 GMT-0400,171.773,171.73700000000002,10499.9999,150
09.04.2018 10:37:33.604 GMT-0400,171.752,171.738,100,150
09.04.2018 10:37:34.144 GMT-0400,171.753,171.73700000000002,100,150
09.04.2018 10:37:35.050 GMT-0400,171.752,171.738,100,150
09.04.2018 10:37:35.201 GMT-0400,171.763,171.73700000000002,10200.0004,220
09.04.2018 10:37:35.498 GMT-0400,171.753,171.718,160,7499.9998
09.04.2018 10:37:35.578 GMT-0400,171.743,171.717,200,600
09.04.2018 10:37:36.262 GMT-0400,171.752,171.718,100,370
09.04.2018 10:37:36.984 GMT-0400,171.753,171.717,200,370
09.04.2018 10:37:37.085 GMT-0400,171.752,171.708,670,450
09.04.2018 10:37:37.373 GMT-0400,171.753,171.717,220,610
09.04.2018 10:37:37.843 GMT-0400,171.783,171.747,10200.0004,670
09.04.2018 10:37:38.088 GMT-0400,171.783,171.747,200,670
09.04.2018 10:37:38.292 GMT-0400,171.783,171.757,100,230
09.04.2018 10:37:39.088 GMT-0400,171.782,171.758,200,230
09.04.2018 10:37:40.899 GMT-0400,171.783,171.76700000000002,200,75
09.04.2018 10:37:41.438 GMT-0400,171.773,171.757,100,220
09.04.2018 10:37:41.711 GMT-0400,171.773,171.747,230,220
09.04.2018 10:37:42.109 GMT-0400,171.782,171.748,10300.0002,150
09.04.2018 10:37:42.659 GMT-0400,171.783,171.747,10300.0002,150
09.04.2018 10:37:43.311 GMT-0400,171.792,171.768,10200.0004,75
09.04.2018 10:37:43.496 GMT-0400,171.792,171.758,220,7499.9998
09.04.2018 10:37:43.655 GMT-0400,171.782,171.758,200,10700.0005
09.04.2018 10:37:43.759 GMT-0400,171.793,171.76700000000002,200,82
09.04.2018 10:37:44.331 GMT-0400,171.792,171.768,200,75
09.04.2018 10:37:45.166 GMT-0400,171.793,171.76700000000002,220,300
09.04.2018 10:37:45.824 GMT-0400,171.792,171.768,600,230
09.04.2018 10:37:46.102 GMT-0400,171.793,171.77700000000002,200,150
09.04.2018 10:37:46.203 GMT-0400,171.803,171.77700000000002,540,230
09.04.2018 10:37:46.659 GMT-0400,171.793,171.76700000000002,10,680
09.04.2018 10:37:47.181 GMT-0400,171.783,171.76700000000002,95,300
09.04.2018 10:37:49.053 GMT-0400,171.782,171.768,140,300
09.04.2018 10:37:49.493 GMT-0400,171.80200000000002,171.768,130,600
09.04.2018 10:37:50.316 GMT-0400,171.803,171.77700000000002,470,150
09.04.2018 10:37:51.005 GMT-0400,171.80200000000002,171.778,470,220
09.04.2018 10:37:51.498 GMT-0400,171.80200000000002,171.78799999999998,240,150
09.04.2018 10:37:52.148 GMT-0400,171.803,171.787,320,150
09.04.2018 10:37:52.770 GMT-0400,171.793,171.77700000000002,200,150
09.04.2018 10:37:53.050 GMT-0400,171.80200000000002,171.778,620,150
09.04.2018 10:37:53.100 GMT-0400,171.782,171.768,200,300
09.04.2018 10:37:53.746 GMT-0400,171.783,171.76700000000002,63,380
09.04.2018 10:37:53.844 GMT-0400,171.792,171.768,200,750
09.04.2018 10:37:54.367 GMT-0400,171.793,171.76700000000002,160,450
09.04.2018 10:37:55.266 GMT-0400,171.792,171.768,200,300
09.04.2018 10:37:55.901 GMT-0400,171.793,171.76700000000002,100,300
09.04.2018 10:37:56.836 GMT-0400,171.80200000000002,171.778,10300.0002,82
09.04.2018 10:37:57.124 GMT-0400,171.803,171.768,620,7499.9998
09.04.2018 10:37:57.767 GMT-0400,171.793,171.768,940,7499.9998
09.04.2018 10:37:58.521 GMT-0400,171.793,171.76700000000002,830,300
09.04.2018 10:37:59.155 GMT-0400,171.792,171.778,60,75
09.04.2018 10:37:59.694 GMT-0400,171.793,171.77700000000002,60,75
09.04.2018 10:38:00.187 GMT-0400,171.80200000000002,171.778,240,150
09.04.2018 10:38:01.393 GMT-0400,171.803,171.77700000000002,470,150
09.04.2018 10:38:01.920 GMT-0400,171.80200000000002,171.778,540,150
09.04.2018 10:38:01.996 GMT-0400,171.803,171.787,170,670
09.04.2018 10:38:02.046 GMT-0400,171.803,171.77700000000002,240,220
09.04.2018 10:38:02.558 GMT-0400,171.80200000000002,171.778,240,230
09.04.2018 10:38:03.112 GMT-0400,171.803,171.77700000000002,690,230
09.04.2018 10:38:03.922 GMT-0400,171.80200000000002,171.778,170,300
09.04.2018 10:38:04.375 GMT-0400,171.80200000000002,171.78799999999998,170,600
09.04.2018 10:38:05.314 GMT-0400,171.822,171.798,220,150
09.04.2018 10:38:05.636 GMT-0400,171.833,171.817,100,75
09.04.2018 10:38:05.808 GMT-0400,171.842,171.81799999999998,520,75
09.04.2018 10:38:05.963 GMT-0400,171.863,171.827,300,450
09.04.2018 10:38:06.667 GMT-0400,171.86200000000002,171.828,100,150
09.04.2018 10:38:07.059 GMT-0400,171.852,171.81799999999998,600,10599.9997
09.04.2018 10:38:07.700 GMT-0400,171.853,171.81799999999998,670,7499.9998
09.04.2018 10:38:08.073 GMT-0400,171.852,171.828,600,230
09.04.2018 10:38:09.715 GMT-0400,171.863,171.83700000000002,560,150
09.04.2018 10:38:10.128 GMT-0400,171.852,171.828,100,530
09.04.2018 10:38:10.800 GMT-0400,171.86200000000002,171.828,520,530
09.04.2018 10:38:10.924 GMT-0400,171.853,171.827,260,530
09.04.2018 10:38:11.950 GMT-0400,171.852,171.828,260,680
09.04.2018 10:38:12.320 GMT-0400,171.853,171.83700000000002,260,220
09.04.2018 10:38:12.371 GMT-0400,171.86200000000002,171.838,520,150
09.04.2018 10:38:12.711 GMT-0400,171.883,171.847,10499.9999,450
09.04.2018 10:38:12.762 GMT-0400,171.883,171.85,370,7499.9998
09.04.2018 10:38:12.813 GMT-0400,171.873,171.847,710,75
09.04.2018 10:38:12.863 GMT-0400,171.873,171.83700000000002,790,10099.9996
09.04.2018 10:38:13.762 GMT-0400,171.872,171.84799999999998,50,220
09.04.2018 10:38:14.160 GMT-0400,171.882,171.858,450,150
09.04.2018 10:38:14.785 GMT-0400,171.872,171.84799999999998,190,220
09.04.2018 10:38:15.322 GMT-0400,171.872,171.858,190,75
09.04.2018 10:38:15.372 GMT-0400,171.872,171.84799999999998,200,300
09.04.2018 10:38:15.633 GMT-0400,171.882,171.84799999999998,450,300
09.04.2018 10:38:15.742 GMT-0400,171.883,171.857,10200.0004,150
09.04.2018 10:38:15.793 GMT-0400,171.89200000000002,171.858,1120,150
09.04.2018 10:38:15.957 GMT-0400,171.903,171.877,10999.9999,380
09.04.2018 10:38:16.676 GMT-0400,171.90200000000002,171.878,10700.0005,370
09.04.2018 10:38:17.477 GMT-0400,171.912,171.888,10099.9996,830
09.04.2018 10:38:17.528 GMT-0400,171.893,171.877,100,450
09.04.2018 10:38:18.753 GMT-0400,171.893,171.878,100,7499.9998
09.04.2018 10:38:18.804 GMT-0400,171.922,171.888,10700.0005,75
09.04.2018 10:38:19.374 GMT-0400,171.923,171.888,570,7499.9998
09.04.2018 10:38:19.425 GMT-0400,171.912,171.898,100,73
09.04.2018 10:38:19.629 GMT-0400,171.923,171.89700000000002,570,150
09.04.2018 10:38:20.322 GMT-0400,171.922,171.898,490,150
09.04.2018 10:38:21.195 GMT-0400,171.923,171.89700000000002,490,150
09.04.2018 10:38:21.246 GMT-0400,171.912,171.898,100,300
09.04.2018 10:38:21.949 GMT-0400,171.91299999999998,171.89700000000002,100,1050
09.04.2018 10:38:23.190 GMT-0400,171.912,171.898,100,970
09.04.2018 10:38:23.746 GMT-0400,171.91299999999998,171.89700000000002,200,970
09.04.2018 10:38:24.282 GMT-0400,171.912,171.898,220,970
09.04.2018 10:38:25.247 GMT-0400,171.91299999999998,171.89700000000002,200,970
09.04.2018 10:38:25.525 GMT-0400,171.922,171.898,490,1050
09.04.2018 10:38:25.778 GMT-0400,171.923,171.907,420,75
09.04.2018 10:38:26.408 GMT-0400,171.922,171.908,420,160
09.04.2018 10:38:27.162 GMT-0400,171.925,171.908,420,7499.9998
09.04.2018 10:38:27.303 GMT-0400,171.942,171.918,260,76
09.04.2018 10:38:27.898 GMT-0400,171.953,171.917,11300.0004,380
09.04.2018 10:38:28.049 GMT-0400,171.933,171.917,200,300
09.04.2018 10:38:28.425 GMT-0400,171.933,171.907,220,310
09.04.2018 10:38:29.433 GMT-0400,171.923,171.907,430,160
09.04.2018 10:38:30.071 GMT-0400,171.933,171.907,200,240
09.04.2018 10:38:30.172 GMT-0400,171.933,171.917,100,91
09.04.2018 10:38:30.383 GMT-0400,171.93200000000002,171.908,300,230
09.04.2018 10:38:32.308 GMT-0400,171.933,171.907,200,310
09.04.2018 10:38:33.498 GMT-0400,171.922,171.908,120,160
09.04.2018 10:38:33.861 GMT-0400,171.933,171.907,200,230
09.04.2018 10:38:34.378 GMT-0400,171.93200000000002,171.908,100,460
09.04.2018 10:38:34.583 GMT-0400,171.94299999999998,171.907,190,760
09.04.2018 10:38:34.787 GMT-0400,171.94299999999998,171.917,190,150
09.04.2018 10:38:35.520 GMT-0400,171.942,171.918,190,150
09.04.2018 10:38:36.248 GMT-0400,171.94299999999998,171.917,100,230
09.04.2018 10:38:36.299 GMT-0400,171.952,171.918,11199.9996,230
09.04.2018 10:38:36.660 GMT-0400,171.94299999999998,171.917,190,300
09.04.2018 10:38:37.196 GMT-0400,171.952,171.928,840,75
09.04.2018 10:38:37.467 GMT-0400,171.952,171.918,450,220
09.04.2018 10:38:37.518 GMT-0400,171.942,171.918,200,150
09.04.2018 10:38:38.158 GMT-0400,171.94299999999998,171.917,200,450
09.04.2018 10:38:38.397 GMT-0400,171.952,171.918,10700.0005,750
09.04.2018 10:38:38.448 GMT-0400,171.94299999999998,171.917,750,680
09.04.2018 10:38:39.473 GMT-0400,171.942,171.918,750,670
09.04.2018 10:38:40.117 GMT-0400,171.94299999999998,171.917,300,15
09.04.2018 10:38:41.058 GMT-0400,171.942,171.918,220,15
09.04.2018 10:38:42.008 GMT-0400,171.94299999999998,171.917,200,240
09.04.2018 10:38:42.575 GMT-0400,171.942,171.918,100,240
09.04.2018 10:38:43.115 GMT-0400,171.953,171.92700000000002,10900.0001,15
09.04.2018 10:38:43.325 GMT-0400,171.952,171.938,100,160
09.04.2018 10:38:43.459 GMT-0400,171.963,171.937,11300.0004,160
09.04.2018 10:38:44.224 GMT-0400,171.96200000000002,171.938,880,240
09.04.2018 10:38:45.198 GMT-0400,171.963,171.937,880,240
09.04.2018 10:38:45.327 GMT-0400,171.96200000000002,171.948,880,90
09.04.2018 10:38:45.485 GMT-0400,171.963,171.937,11199.9996,160
09.04.2018 10:38:46.064 GMT-0400,171.96200000000002,171.938,11199.9996,230
09.04.2018 10:38:46.475 GMT-0400,171.963,171.937,950,160
09.04.2018 10:38:47.040 GMT-0400,171.96200000000002,171.938,950,160
09.04.2018 10:38:47.434 GMT-0400,171.953,171.937,520,160
09.04.2018 10:38:47.823 GMT-0400,171.94299999999998,171.92700000000002,200,300
09.04.2018 10:38:47.918 GMT-0400,171.952,171.928,600,300
09.04.2018 10:38:48.140 GMT-0400,171.942,171.928,200,370
09.04.2018 10:38:48.361 GMT-0400,171.952,171.928,100,450
09.04.2018 10:38:49.040 GMT-0400,171.953,171.92700000000002,200,370
09.04.2018 10:38:49.169 GMT-0400,171.94299999999998,171.92700000000002,200,300
09.04.2018 10:38:50.511 GMT-0400,171.933,171.917,200,80
09.04.2018 10:38:50.859 GMT-0400,171.93200000000002,171.908,10599.9997,370
09.04.2018 10:38:51.403 GMT-0400,171.933,171.907,10200.0004,450
09.04.2018 10:38:51.911 GMT-0400,171.93200000000002,171.908,220,450
09.04.2018 10:38:52.011 GMT-0400,171.93200000000002,171.898,11099.9998,900
09.04.2018 10:38:52.298 GMT-0400,171.923,171.89700000000002,720,900
09.04.2018 10:38:52.625 GMT-0400,171.91299999999998,171.887,600,150
09.04.2018 10:38:52.974 GMT-0400,171.903,171.887,300,150
09.04.2018 10:38:53.787 GMT-0400,171.89200000000002,171.878,200,75
09.04.2018 10:38:53.838 GMT-0400,171.903,171.877,600,75
09.04.2018 10:38:54.375 GMT-0400,171.90200000000002,171.878,520,75
09.04.2018 10:38:54.437 GMT-0400,171.89200000000002,171.878,200,75
09.04.2018 10:38:54.538 GMT-0400,171.90200000000002,171.878,450,75
09.04.2018 10:38:55.274 GMT-0400,171.903,171.877,450,75
09.04.2018 10:38:55.943 GMT-0400,171.90200000000002,171.878,450,220
09.04.2018 10:38:56.653 GMT-0400,171.903,171.877,460,450
09.04.2018 10:38:57.696 GMT-0400,171.90200000000002,171.878,910,450
09.04.2018 10:38:57.797 GMT-0400,171.893,171.877,100,450
09.04.2018 10:38:58.428 GMT-0400,171.89200000000002,171.878,200,450
09.04.2018 10:38:59.159 GMT-0400,171.893,171.877,100,450
09.04.2018 10:38:59.448 GMT-0400,171.903,171.877,910,370
09.04.2018 10:38:59.689 GMT-0400,171.90200000000002,171.877,11099.9998,370
09.04.2018 10:38:59.883 GMT-0400,171.893,171.857,10499.9999,370
09.04.2018 10:39:00.210 GMT-0400,171.893,171.86700000000002,200,220
09.04.2018 10:39:00.312 GMT-0400,171.893,171.861,200,7499.9998
09.04.2018 10:39:00.363 GMT-0400,171.893,171.86700000000002,200,300
09.04.2018 10:39:01.032 GMT-0400,171.89200000000002,171.868,100,370
09.04.2018 10:39:01.082 GMT-0400,171.90200000000002,171.868,760,450
09.04.2018 10:39:01.796 GMT-0400,171.903,171.86700000000002,1130,450
09.04.2018 10:39:02.038 GMT-0400,171.903,171.86700000000002,11500,370
09.04.2018 10:39:02.523 GMT-0400,171.872,171.84799999999998,220,10300.0002
09.04.2018 10:39:03.543 GMT-0400,171.873,171.847,300,150
09.04.2018 10:39:04.112 GMT-0400,171.86200000000002,171.84799999999998,200,75
09.04.2018 10:39:04.563 GMT-0400,171.872,171.858,100,7
09.04.2018 10:39:05.155 GMT-0400,171.873,171.857,220,82
09.04.2018 10:39:05.759 GMT-0400,171.863,171.847,220,370
09.04.2018 10:39:05.818 GMT-0400,171.872,171.84799999999998,370,370
09.04.2018 10:39:06.503 GMT-0400,171.873,171.847,220,370
09.04.2018 10:39:06.663 GMT-0400,171.863,171.847,450,370
09.04.2018 10:39:07.330 GMT-0400,171.86200000000002,171.84799999999998,370,450
09.04.2018 10:39:07.976 GMT-0400,171.863,171.847,520,270
09.04.2018 10:39:08.703 GMT-0400,171.86200000000002,171.84599999999998,10700.0005,420
09.04.2018 10:39:08.762 GMT-0400,171.853,171.83700000000002,220,75
09.04.2018 10:39:09.042 GMT-0400,171.863,171.83700000000002,10800.0003,75
09.04.2018 10:39:09.092 GMT-0400,171.853,171.83700000000002,200,75
09.04.2018 10:39:09.605 GMT-0400,171.852,171.838,200,150
09.04.2018 10:39:10.769 GMT-0400,171.853,171.83700000000002,220,75
09.04.2018 10:39:11.266 GMT-0400,171.863,171.83700000000002,600,220
09.04.2018 10:39:11.724 GMT-0400,171.853,171.83700000000002,220,220
09.04.2018 10:39:12.103 GMT-0400,171.842,171.828,300,75
09.04.2018 10:39:12.459 GMT-0400,171.843,171.817,300,150
09.04.2018 10:39:13.173 GMT-0400,171.842,171.81799999999998,370,75
09.04.2018 10:39:13.324 GMT-0400,171.843,171.827,300,76
09.04.2018 10:39:14.320 GMT-0400,171.842,171.828,220,230
09.04.2018 10:39:14.371 GMT-0400,171.852,171.828,100,220
09.04.2018 10:39:14.611 GMT-0400,171.863,171.827,900,220
09.04.2018 10:39:15.897 GMT-0400,171.853,171.83700000000002,100,76
09.04.2018 10:39:16.443 GMT-0400,171.86200000000002,171.838,900,140
09.04.2018 10:39:16.661 GMT-0400,171.852,171.838,200,140
09.04.2018 10:39:17.442 GMT-0400,171.853,171.83700000000002,100,140
09.04.2018 10:39:18.048 GMT-0400,171.852,171.838,190,140
09.04.2018 10:39:18.994 GMT-0400,171.853,171.83700000000002,220,13
09.04.2018 10:39:19.720 GMT-0400,171.852,171.838,10200.0004,29
09.04.2018 10:39:19.829 GMT-0400,171.843,171.827,200,150
09.04.2018 10:39:20.296 GMT-0400,171.842,171.81799999999998,100,370
09.04.2018 10:39:20.359 GMT-0400,171.842,171.828,100,150
09.04.2018 10:39:20.546 GMT-0400,171.853,171.827,10200.0004,370
09.04.2018 10:39:21.677 GMT-0400,171.852,171.828,370,75
09.04.2018 10:39:21.931 GMT-0400,171.852,171.838,220,7
09.04.2018 10:39:22.472 GMT-0400,171.843,171.827,200,150
09.04.2018 10:39:22.523 GMT-0400,171.853,171.827,220,220
09.04.2018 10:39:23.333 GMT-0400,171.852,171.838,220,75
09.04.2018 10:39:24.032 GMT-0400,171.853,171.83700000000002,10300.0002,4
09.04.2018 10:39:24.541 GMT-0400,171.852,171.838,220,79
09.04.2018 10:39:25.090 GMT-0400,171.853,171.83700000000002,260,79
09.04.2018 10:39:25.342 GMT-0400,171.852,171.828,670,300
09.04.2018 10:39:25.845 GMT-0400,171.842,171.828,100,300
09.04.2018 10:39:25.895 GMT-0400,171.833,171.817,200,150
09.04.2018 10:39:26.202 GMT-0400,171.843,171.827,100,110
09.04.2018 10:39:27.052 GMT-0400,171.842,171.828,150,110
09.04.2018 10:39:27.740 GMT-0400,171.853,171.827,100,490
09.04.2018 10:39:28.355 GMT-0400,171.852,171.828,220,110
09.04.2018 10:39:29.127 GMT-0400,171.852,171.828,10700.0005,190
09.04.2018 10:39:29.177 GMT-0400,171.852,171.838,520,75
09.04.2018 10:39:29.977 GMT-0400,171.852,171.828,600,190
09.04.2018 10:39:30.329 GMT-0400,171.853,171.83700000000002,600,75
09.04.2018 10:39:31.066 GMT-0400,171.852,171.838,560,150
09.04.2018 10:39:32.064 GMT-0400,171.853,171.83700000000002,560,150
09.04.2018 10:39:32.165 GMT-0400,171.86200000000002,171.838,1050,150
