Local time,Ask,Bid,AskVolume,BidVolume
11.04.2018 10:07:48.207 GMT-0400,172.353,172.317,100,300
11.04.2018 10:07:48.654 GMT-0400,172.333,172.317,100,220
11.04.2018 10:07:49.409 GMT-0400,172.33200000000002,172.31799999999998,100,150
11.04.2018 10:07:49.500 GMT-0400,172.33200000000002,172.31099999999998,100,7499.9998
11.04.2018 10:07:49.551 GMT-0400,172.323,172.31099999999998,100,7499.9998
11.04.2018 10:07:50.101 GMT-0400,172.323,172.30700000000002,100,300
11.04.2018 10:07:50.252 GMT-0400,172.333,172.30700000000002,100,300
11.04.2018 10:07:50.432 GMT-0400,172.313,172.297,100,75
11.04.2018 10:07:51.117 GMT-0400,172.333,172.297,100,10599.9997
11.04.2018 10:07:51.278 GMT-0400,172.323,172.297,100,10099.9996
11.04.2018 10:07:51.809 GMT-0400,172.322,172.298,100,530
11.04.2018 10:07:53.810 GMT-0400,172.333,172.317,100,220
11.04.2018 10:07:54.362 GMT-0400,172.34,172.328,62,220
11.04.2018 10:07:54.413 GMT-0400,172.343,172.317,100,450
11.04.2018 10:07:54.764 GMT-0400,172.352,172.328,100,75
11.04.2018 10:07:54.815 GMT-0400,172.343,172.317,100,450
11.04.2018 10:07:54.908 GMT-0400,172.352,172.328,100,75
11.04.2018 10:07:55.419 GMT-0400,172.353,172.327,100,600
11.04.2018 10:07:56.294 GMT-0400,172.342,172.317,100,7499.9998
11.04.2018 10:07:56.853 GMT-0400,172.342,172.31799999999998,100,180
11.04.2018 10:07:57.428 GMT-0400,172.342,172.327,100,7499.9998
11.04.2018 10:07:57.701 GMT-0400,172.353,172.33700000000002,100,310
11.04.2018 10:07:58.382 GMT-0400,172.352,172.338,100,15
11.04.2018 10:07:58.846 GMT-0400,172.368,172.347,62,830
11.04.2018 10:07:58.897 GMT-0400,172.382,172.34799999999998,100,750
11.04.2018 10:07:59.100 GMT-0400,172.383,172.357,100,75
11.04.2018 10:07:59.823 GMT-0400,172.382,172.358,100,75
11.04.2018 10:08:00.223 GMT-0400,172.372,172.34799999999998,100,10700.0005
11.04.2018 10:08:00.274 GMT-0400,172.382,172.34799999999998,100,10700.0005
11.04.2018 10:08:01.485 GMT-0400,172.383,172.347,100,750
11.04.2018 10:08:03.571 GMT-0400,172.382,172.34799999999998,100,610
11.04.2018 10:08:04.109 GMT-0400,172.382,172.358,100,150
11.04.2018 10:08:05.053 GMT-0400,172.363,172.347,100,10900.0001
11.04.2018 10:08:05.104 GMT-0400,172.372,172.347,62,380
11.04.2018 10:08:05.263 GMT-0400,172.383,172.347,100,380
11.04.2018 10:08:05.318 GMT-0400,172.383,172.357,100,75
11.04.2018 10:08:05.631 GMT-0400,172.41299999999998,172.39700000000002,62,130
11.04.2018 10:08:05.754 GMT-0400,172.433,172.39700000000002,100,130
11.04.2018 10:08:06.258 GMT-0400,172.423,172.39700000000002,62,130
11.04.2018 10:08:06.309 GMT-0400,172.403,172.36700000000002,100,600
11.04.2018 10:08:06.361 GMT-0400,172.382,172.368,100,1
11.04.2018 10:08:06.453 GMT-0400,172.383,172.357,100,520
11.04.2018 10:08:07.712 GMT-0400,172.40099999999998,172.378,62,520
11.04.2018 10:08:07.762 GMT-0400,172.422,172.378,100,9
11.04.2018 10:08:08.108 GMT-0400,172.43200000000002,172.377,62,460
11.04.2018 10:08:08.274 GMT-0400,172.43200000000002,172.388,10200.0004,79
11.04.2018 10:08:09.099 GMT-0400,172.433,172.387,100,750
11.04.2018 10:08:09.681 GMT-0400,172.40200000000002,172.388,20,450
11.04.2018 10:08:09.732 GMT-0400,172.403,172.361,100,7499.9998
11.04.2018 10:08:10.300 GMT-0400,172.40200000000002,172.361,20,7499.9998
11.04.2018 10:08:10.907 GMT-0400,172.40200000000002,172.358,20,450
11.04.2018 10:08:11.486 GMT-0400,172.40200000000002,172.368,20,460
11.04.2018 10:08:11.986 GMT-0400,172.403,172.377,20,600
11.04.2018 10:08:12.727 GMT-0400,172.40200000000002,172.378,20,670
11.04.2018 10:08:13.397 GMT-0400,172.393,172.378,62,600
11.04.2018 10:08:13.449 GMT-0400,172.40200000000002,172.378,20,600
11.04.2018 10:08:13.607 GMT-0400,172.422,172.388,62,670
11.04.2018 10:08:13.658 GMT-0400,172.428,172.388,62,670
11.04.2018 10:08:14.205 GMT-0400,172.412,172.388,100,76
11.04.2018 10:08:14.587 GMT-0400,172.403,172.387,100,76
11.04.2018 10:08:14.763 GMT-0400,172.40200000000002,172.36700000000002,100,7499.9998
11.04.2018 10:08:14.814 GMT-0400,172.412,172.368,100,600
11.04.2018 10:08:14.864 GMT-0400,172.41299999999998,172.377,100,520
11.04.2018 10:08:15.276 GMT-0400,172.412,172.368,100,720
11.04.2018 10:08:15.966 GMT-0400,172.41299999999998,172.377,100,520
11.04.2018 10:08:16.017 GMT-0400,172.41299999999998,172.36700000000002,100,680
11.04.2018 10:08:16.433 GMT-0400,172.41299999999998,172.377,100,770
11.04.2018 10:08:17.055 GMT-0400,172.412,172.378,100,800
11.04.2018 10:08:17.615 GMT-0400,172.41299999999998,172.387,100,450
11.04.2018 10:08:18.205 GMT-0400,172.412,172.388,100,450
11.04.2018 10:08:18.617 GMT-0400,172.41299999999998,172.39700000000002,100,150
11.04.2018 10:08:19.124 GMT-0400,172.43,172.398,62,260
11.04.2018 10:08:19.175 GMT-0400,172.442,172.407,62,600
11.04.2018 10:08:20.093 GMT-0400,172.44299999999998,172.41299999999998,5,7499.9998
11.04.2018 10:08:20.607 GMT-0400,172.442,172.428,5,70
11.04.2018 10:08:21.341 GMT-0400,172.44299999999998,172.42700000000002,100,70
11.04.2018 10:08:21.814 GMT-0400,172.422,172.408,100,150
11.04.2018 10:08:22.117 GMT-0400,172.41299999999998,172.39700000000002,100,75
11.04.2018 10:08:22.669 GMT-0400,172.403,172.387,44,450
11.04.2018 10:08:23.169 GMT-0400,172.422,172.388,100,520
11.04.2018 10:08:23.388 GMT-0400,172.423,172.398,62,170
11.04.2018 10:08:23.710 GMT-0400,172.403,172.387,44,600
11.04.2018 10:08:23.761 GMT-0400,172.44299999999998,172.408,62,370
11.04.2018 10:08:24.454 GMT-0400,172.44299999999998,172.417,62,76
11.04.2018 10:08:24.786 GMT-0400,172.442,172.388,100,970
11.04.2018 10:08:24.985 GMT-0400,172.43200000000002,172.388,100,670
11.04.2018 10:08:26.145 GMT-0400,172.41299999999998,172.387,100,520
11.04.2018 10:08:27.892 GMT-0400,172.412,172.388,100,600
11.04.2018 10:08:28.417 GMT-0400,172.41299999999998,172.387,100,600
11.04.2018 10:08:28.974 GMT-0400,172.412,172.388,100,520
11.04.2018 10:08:29.321 GMT-0400,172.403,172.387,100,750
11.04.2018 10:08:29.864 GMT-0400,172.412,172.388,100,750
11.04.2018 10:08:30.653 GMT-0400,172.40200000000002,172.378,100,150
11.04.2018 10:08:30.709 GMT-0400,172.40200000000002,172.358,100,700
11.04.2018 10:08:30.941 GMT-0400,172.383,172.357,100,370
11.04.2018 10:08:32.051 GMT-0400,172.382,172.358,100,340
11.04.2018 10:08:33.037 GMT-0400,172.383,172.357,100,410
11.04.2018 10:08:33.461 GMT-0400,172.383,172.36700000000002,100,75
11.04.2018 10:08:34.099 GMT-0400,172.382,172.368,100,150
11.04.2018 10:08:34.653 GMT-0400,172.383,172.36700000000002,100,75
11.04.2018 10:08:35.333 GMT-0400,172.382,172.368,100,75
11.04.2018 10:08:35.963 GMT-0400,172.393,172.36700000000002,62,240
11.04.2018 10:08:36.325 GMT-0400,172.372,172.358,38,39
11.04.2018 10:08:36.551 GMT-0400,172.363,172.347,100,10700.0005
11.04.2018 10:08:37.061 GMT-0400,172.372,172.347,62,520
11.04.2018 10:08:37.456 GMT-0400,172.372,172.357,62,75
11.04.2018 10:08:37.564 GMT-0400,172.383,172.357,100,75
11.04.2018 10:08:38.171 GMT-0400,172.382,172.358,100,150
11.04.2018 10:08:38.376 GMT-0400,172.382,172.368,100,75
11.04.2018 10:08:38.750 GMT-0400,172.372,172.358,82,150
11.04.2018 10:08:40.053 GMT-0400,172.373,172.357,100,220
11.04.2018 10:08:40.784 GMT-0400,172.383,172.357,100,520
11.04.2018 10:08:40.837 GMT-0400,172.39200000000002,172.358,10499.9999,220
11.04.2018 10:08:41.396 GMT-0400,172.39200000000002,172.36700000000002,62,75
11.04.2018 10:08:41.784 GMT-0400,172.403,172.36700000000002,62,450
11.04.2018 10:08:42.086 GMT-0400,172.403,172.378,62,230
11.04.2018 10:08:42.569 GMT-0400,172.41299999999998,172.377,100,380
11.04.2018 10:08:42.937 GMT-0400,172.40200000000002,172.378,100,300
11.04.2018 10:08:43.722 GMT-0400,172.403,172.377,50,370
11.04.2018 10:08:44.421 GMT-0400,172.40200000000002,172.378,100,370
11.04.2018 10:08:45.189 GMT-0400,172.403,172.377,100,370
11.04.2018 10:08:45.708 GMT-0400,172.40200000000002,172.378,100,370
11.04.2018 10:08:46.218 GMT-0400,172.403,172.377,100,370
11.04.2018 10:08:46.745 GMT-0400,172.40200000000002,172.378,100,370
11.04.2018 10:08:47.572 GMT-0400,172.403,172.377,50,370
11.04.2018 10:08:48.116 GMT-0400,172.40200000000002,172.378,50,680
11.04.2018 10:08:49.289 GMT-0400,172.403,172.377,50,680
11.04.2018 10:08:49.947 GMT-0400,172.412,172.388,10200.0004,450
11.04.2018 10:08:50.150 GMT-0400,172.412,172.378,10499.9999,450
11.04.2018 10:08:50.490 GMT-0400,172.403,172.377,100,450
11.04.2018 10:08:51.098 GMT-0400,172.393,172.36700000000002,100,75
11.04.2018 10:08:51.658 GMT-0400,172.39200000000002,172.358,100,260
11.04.2018 10:08:51.823 GMT-0400,172.382,172.358,100,260
11.04.2018 10:08:51.873 GMT-0400,172.39200000000002,172.358,100,260
11.04.2018 10:08:51.924 GMT-0400,172.382,172.358,100,260
11.04.2018 10:08:52.091 GMT-0400,172.39200000000002,172.358,100,230
11.04.2018 10:08:52.182 GMT-0400,172.382,172.358,100,230
11.04.2018 10:08:52.493 GMT-0400,172.383,172.36700000000002,100,76
11.04.2018 10:08:53.008 GMT-0400,172.383,172.357,100,75
11.04.2018 10:08:53.075 GMT-0400,172.372,172.357,62,75
11.04.2018 10:08:53.126 GMT-0400,172.372,172.34799999999998,10800.0003,330
11.04.2018 10:08:53.762 GMT-0400,172.372,172.347,62,370
11.04.2018 10:08:55.087 GMT-0400,172.383,172.347,100,370
11.04.2018 10:08:55.371 GMT-0400,172.372,172.34799999999998,100,290
11.04.2018 10:08:56.136 GMT-0400,172.373,172.347,100,65
11.04.2018 10:08:57.132 GMT-0400,172.372,172.34799999999998,100,220
11.04.2018 10:08:58.131 GMT-0400,172.382,172.358,100,150
11.04.2018 10:08:58.384 GMT-0400,172.39200000000002,172.36700000000002,62,370
11.04.2018 10:08:58.602 GMT-0400,172.403,172.36700000000002,10499.9999,150
11.04.2018 10:08:58.940 GMT-0400,172.40200000000002,172.359,100,7499.9998
11.04.2018 10:08:59.087 GMT-0400,172.40200000000002,172.378,100,75
11.04.2018 10:08:59.473 GMT-0400,172.393,172.377,100,75
11.04.2018 10:08:59.562 GMT-0400,172.412,172.378,100,82
11.04.2018 10:09:00.204 GMT-0400,172.41299999999998,172.377,100,75
11.04.2018 10:09:00.811 GMT-0400,172.403,172.377,100,150
11.04.2018 10:09:01.164 GMT-0400,172.39200000000002,172.368,100,360
11.04.2018 10:09:01.819 GMT-0400,172.36200000000002,172.34799999999998,100,220
11.04.2018 10:09:02.207 GMT-0400,172.372,172.34799999999998,100,220
11.04.2018 10:09:02.386 GMT-0400,172.353,172.33700000000002,60,75
11.04.2018 10:09:03.109 GMT-0400,172.373,172.347,100,75
11.04.2018 10:09:03.386 GMT-0400,172.372,172.358,100,75
11.04.2018 10:09:04.168 GMT-0400,172.373,172.357,100,150
11.04.2018 10:09:04.269 GMT-0400,172.39200000000002,172.358,100,150
11.04.2018 10:09:04.596 GMT-0400,172.382,172.358,100,150
11.04.2018 10:09:05.188 GMT-0400,172.383,172.357,100,220
11.04.2018 10:09:05.772 GMT-0400,172.382,172.358,100,220
11.04.2018 10:09:06.603 GMT-0400,172.393,172.357,100,750
11.04.2018 10:09:06.771 GMT-0400,172.40200000000002,172.377,62,75
11.04.2018 10:09:06.821 GMT-0400,172.41,172.377,62,75
11.04.2018 10:09:07.004 GMT-0400,172.40200000000002,172.378,100,75
11.04.2018 10:09:07.123 GMT-0400,172.383,172.357,100,410
11.04.2018 10:09:08.619 GMT-0400,172.382,172.358,100,370
11.04.2018 10:09:09.129 GMT-0400,172.383,172.357,100,370
11.04.2018 10:09:09.333 GMT-0400,172.383,172.363,100,7499.9998
11.04.2018 10:09:09.896 GMT-0400,172.382,172.363,1,7499.9998
11.04.2018 10:09:10.145 GMT-0400,172.36200000000002,172.342,100,7499.9998
11.04.2018 10:09:10.307 GMT-0400,172.373,172.342,100,7499.9998
11.04.2018 10:09:10.543 GMT-0400,172.352,172.328,100,370
11.04.2018 10:09:10.625 GMT-0400,172.352,172.32,100,7499.9998
11.04.2018 10:09:10.948 GMT-0400,172.342,172.32,100,7499.9998
11.04.2018 10:09:10.998 GMT-0400,172.36200000000002,172.32,100,7499.9998
11.04.2018 10:09:11.182 GMT-0400,172.36200000000002,172.328,100,75
11.04.2018 10:09:11.505 GMT-0400,172.342,172.328,100,150
11.04.2018 10:09:11.738 GMT-0400,172.342,172.32,100,7499.9998
11.04.2018 10:09:12.437 GMT-0400,172.343,172.32,100,7499.9998
11.04.2018 10:09:13.066 GMT-0400,172.343,172.317,100,520
11.04.2018 10:09:13.624 GMT-0400,172.33200000000002,172.31799999999998,100,150
11.04.2018 10:09:13.824 GMT-0400,172.342,172.31799999999998,100,220
11.04.2018 10:09:14.454 GMT-0400,172.342,172.328,100,150
11.04.2018 10:09:14.623 GMT-0400,172.363,172.33700000000002,62,450
11.04.2018 10:09:14.724 GMT-0400,172.372,172.338,100,150
11.04.2018 10:09:14.914 GMT-0400,172.36200000000002,172.338,100,150
11.04.2018 10:09:15.074 GMT-0400,172.373,172.33700000000002,100,370
11.04.2018 10:09:15.197 GMT-0400,172.36200000000002,172.338,100,150
11.04.2018 10:09:15.467 GMT-0400,172.36200000000002,172.33,100,7499.9998
11.04.2018 10:09:15.556 GMT-0400,172.363,172.33700000000002,100,600
11.04.2018 10:09:16.128 GMT-0400,172.352,172.333,1,7499.9998
11.04.2018 10:09:16.352 GMT-0400,172.36200000000002,172.338,10200.0004,75
11.04.2018 10:09:16.606 GMT-0400,172.36200000000002,172.328,100,600
11.04.2018 10:09:16.707 GMT-0400,172.353,172.327,100,520
11.04.2018 10:09:17.448 GMT-0400,172.33200000000002,172.31799999999998,100,75
11.04.2018 10:09:17.549 GMT-0400,172.343,172.317,100,150
11.04.2018 10:09:18.174 GMT-0400,172.342,172.31799999999998,100,75
11.04.2018 10:09:18.352 GMT-0400,172.323,172.30700000000002,100,600
11.04.2018 10:09:18.695 GMT-0400,172.313,172.301,100,7499.9998
11.04.2018 10:09:18.746 GMT-0400,172.312,172.28799999999998,100,750
11.04.2018 10:09:19.455 GMT-0400,172.312,172.298,100,150
11.04.2018 10:09:20.049 GMT-0400,172.313,172.297,100,150
11.04.2018 10:09:21.088 GMT-0400,172.323,172.308,62,300
11.04.2018 10:09:21.139 GMT-0400,172.333,172.30700000000002,100,150
11.04.2018 10:09:21.714 GMT-0400,172.33200000000002,172.308,100,150
11.04.2018 10:09:22.032 GMT-0400,172.323,172.30700000000002,100,150
11.04.2018 10:09:22.083 GMT-0400,172.322,172.298,100,450
11.04.2018 10:09:22.265 GMT-0400,172.312,172.298,100,220
11.04.2018 10:09:22.452 GMT-0400,172.333,172.30700000000002,10200.0004,150
11.04.2018 10:09:23.035 GMT-0400,172.322,172.308,100,75
11.04.2018 10:09:23.091 GMT-0400,172.323,172.297,100,150
11.04.2018 10:09:23.522 GMT-0400,172.313,172.297,100,150
11.04.2018 10:09:23.584 GMT-0400,172.312,172.28900000000002,100,7499.9998
11.04.2018 10:09:23.678 GMT-0400,172.312,172.298,100,75
11.04.2018 10:09:24.146 GMT-0400,172.303,172.287,100,450
11.04.2018 10:09:24.631 GMT-0400,172.313,172.287,100,450
11.04.2018 10:09:25.450 GMT-0400,172.313,172.297,100,150
11.04.2018 10:09:25.501 GMT-0400,172.33200000000002,172.308,100,220
11.04.2018 10:09:25.841 GMT-0400,172.342,172.308,100,520
11.04.2018 10:09:26.014 GMT-0400,172.33200000000002,172.308,100,220
11.04.2018 10:09:26.151 GMT-0400,172.33200000000002,172.301,100,7499.9998
11.04.2018 10:09:26.777 GMT-0400,172.333,172.301,100,7499.9998
11.04.2018 10:09:26.827 GMT-0400,172.312,172.298,100,150
11.04.2018 10:09:27.079 GMT-0400,172.333,172.297,100,220
11.04.2018 10:09:27.215 GMT-0400,172.323,172.297,100,150
11.04.2018 10:09:28.220 GMT-0400,172.322,172.298,100,150
11.04.2018 10:09:28.535 GMT-0400,172.30200000000002,172.28799999999998,100,600
11.04.2018 10:09:28.946 GMT-0400,172.313,172.287,100,600
11.04.2018 10:09:29.069 GMT-0400,172.30200000000002,172.28799999999998,100,600
11.04.2018 10:09:29.120 GMT-0400,172.313,172.287,100,10800.0003
11.04.2018 10:09:30.094 GMT-0400,172.312,172.28799999999998,100,300
11.04.2018 10:09:30.145 GMT-0400,172.30200000000002,172.27,100,7499.9998
11.04.2018 10:09:31.095 GMT-0400,172.30200000000002,172.268,100,600
11.04.2018 10:09:31.194 GMT-0400,172.292,172.268,100,600
11.04.2018 10:09:32.091 GMT-0400,172.292,172.278,100,75
11.04.2018 10:09:32.612 GMT-0400,172.293,172.27700000000002,50,150
11.04.2018 10:09:33.060 GMT-0400,172.282,172.268,100,300
11.04.2018 10:09:33.397 GMT-0400,172.27200000000002,172.258,100,370
11.04.2018 10:09:33.969 GMT-0400,172.273,172.257,100,300
11.04.2018 10:09:34.952 GMT-0400,172.27200000000002,172.258,100,220
11.04.2018 10:09:35.880 GMT-0400,172.262,172.248,100,470
11.04.2018 10:09:36.358 GMT-0400,172.263,172.24099999999999,100,7499.9998
11.04.2018 10:09:36.409 GMT-0400,172.252,172.238,100,90
11.04.2018 10:09:36.794 GMT-0400,172.243,172.227,100,75
11.04.2018 10:09:37.071 GMT-0400,172.24200000000002,172.218,100,670
11.04.2018 10:09:37.224 GMT-0400,172.232,172.208,100,300
11.04.2018 10:09:37.934 GMT-0400,172.24200000000002,172.208,100,370
11.04.2018 10:09:37.985 GMT-0400,172.253,172.22099999999998,100,7499.9998
11.04.2018 10:09:38.438 GMT-0400,172.24200000000002,172.22099999999998,100,7499.9998
11.04.2018 10:09:38.746 GMT-0400,172.243,172.227,100,39
11.04.2018 10:09:39.295 GMT-0400,172.24200000000002,172.228,100,190
11.04.2018 10:09:39.764 GMT-0400,172.253,172.238,62,900
11.04.2018 10:09:39.877 GMT-0400,172.273,172.247,10200.0004,75
11.04.2018 10:09:40.449 GMT-0400,172.27200000000002,172.248,100,150
11.04.2018 10:09:40.679 GMT-0400,172.27200000000002,172.258,100,75
11.04.2018 10:09:40.859 GMT-0400,172.27200000000002,172.248,100,75
11.04.2018 10:09:40.910 GMT-0400,172.273,172.23700000000002,100,520
11.04.2018 10:09:41.130 GMT-0400,172.262,172.238,100,520
11.04.2018 10:09:41.474 GMT-0400,172.283,172.257,100,610
11.04.2018 10:09:41.525 GMT-0400,172.282,172.268,100,75
11.04.2018 10:09:41.837 GMT-0400,172.292,172.268,100,150
11.04.2018 10:09:41.888 GMT-0400,172.292,172.278,100,75
11.04.2018 10:09:42.358 GMT-0400,172.293,172.26700000000002,100,150
11.04.2018 10:09:42.460 GMT-0400,172.292,172.257,100,9999.9998
11.04.2018 10:09:42.933 GMT-0400,172.298,172.286,62,150
11.04.2018 10:09:43.049 GMT-0400,172.30200000000002,172.278,100,76
11.04.2018 10:09:43.421 GMT-0400,172.292,172.26700000000002,100,9999.9998
11.04.2018 10:09:43.472 GMT-0400,172.293,172.26700000000002,100,10300.0002
11.04.2018 10:09:44.102 GMT-0400,172.292,172.268,100,260
11.04.2018 10:09:44.797 GMT-0400,172.293,172.26700000000002,100,190
11.04.2018 10:09:45.179 GMT-0400,172.292,172.278,100,150
11.04.2018 10:09:46.114 GMT-0400,172.30200000000002,172.28799999999998,100,150
11.04.2018 10:09:47.198 GMT-0400,172.303,172.287,100,150
11.04.2018 10:09:47.627 GMT-0400,172.312,172.28799999999998,100,150
11.04.2018 10:09:48.139 GMT-0400,172.313,172.287,100,150
11.04.2018 10:09:48.731 GMT-0400,172.312,172.28799999999998,100,150
11.04.2018 10:09:50.321 GMT-0400,172.313,172.287,100,300
11.04.2018 10:09:50.859 GMT-0400,172.312,172.28799999999998,100,300
11.04.2018 10:09:51.128 GMT-0400,172.312,172.298,100,150
11.04.2018 10:09:52.454 GMT-0400,172.313,172.297,100,370
11.04.2018 10:09:52.772 GMT-0400,172.313,172.28900000000002,100,7499.9998
11.04.2018 10:09:52.824 GMT-0400,172.30200000000002,172.278,100,150
11.04.2018 10:09:53.633 GMT-0400,172.303,172.27700000000002,100,150
11.04.2018 10:09:54.210 GMT-0400,172.30200000000002,172.278,100,220
11.04.2018 10:09:55.139 GMT-0400,172.292,172.278,100,150
11.04.2018 10:09:55.646 GMT-0400,172.293,172.26700000000002,100,300
11.04.2018 10:09:56.201 GMT-0400,172.292,172.268,100,59
11.04.2018 10:09:56.255 GMT-0400,172.283,172.26700000000002,100,10099.9996
11.04.2018 10:09:57.201 GMT-0400,172.282,172.268,100,59
11.04.2018 10:09:58.902 GMT-0400,172.283,172.257,100,370
11.04.2018 10:09:59.107 GMT-0400,172.292,172.268,100,160
11.04.2018 10:09:59.472 GMT-0400,172.303,172.26700000000002,100,370
11.04.2018 10:09:59.555 GMT-0400,172.313,172.287,100,600
11.04.2018 10:10:00.104 GMT-0400,172.312,172.298,100,220
11.04.2018 10:10:00.243 GMT-0400,172.333,172.30700000000002,100,150
11.04.2018 10:10:00.895 GMT-0400,172.33200000000002,172.308,100,130
11.04.2018 10:10:00.946 GMT-0400,172.333,172.297,100,220
11.04.2018 10:10:01.002 GMT-0400,172.323,172.297,100,220
11.04.2018 10:10:01.124 GMT-0400,172.333,172.297,100,220
11.04.2018 10:10:02.485 GMT-0400,172.323,172.297,100,220
11.04.2018 10:10:03.703 GMT-0400,172.322,172.298,100,600
11.04.2018 10:10:03.836 GMT-0400,172.342,172.301,100,7499.9998
11.04.2018 10:10:03.936 GMT-0400,172.33200000000002,172.301,100,7499.9998
11.04.2018 10:10:04.549 GMT-0400,172.333,172.301,100,7499.9998
11.04.2018 10:10:05.060 GMT-0400,172.323,172.297,4,530
11.04.2018 10:10:05.835 GMT-0400,172.33200000000002,172.31799999999998,100,75
11.04.2018 10:10:05.886 GMT-0400,172.33200000000002,172.308,100,150
11.04.2018 10:10:06.096 GMT-0400,172.333,172.317,100,150
11.04.2018 10:10:06.758 GMT-0400,172.322,172.308,100,75
11.04.2018 10:10:07.408 GMT-0400,172.333,172.30700000000002,100,150
11.04.2018 10:10:07.459 GMT-0400,172.33200000000002,172.31799999999998,100,75
11.04.2018 10:10:07.957 GMT-0400,172.333,172.30700000000002,100,150
11.04.2018 10:10:08.397 GMT-0400,172.33200000000002,172.31799999999998,100,75
11.04.2018 10:10:08.697 GMT-0400,172.343,172.327,100,150
11.04.2018 10:10:10.126 GMT-0400,172.342,172.328,100,300
11.04.2018 10:10:10.451 GMT-0400,172.353,172.33700000000002,10099.9996,150
11.04.2018 10:10:10.972 GMT-0400,172.352,172.338,100,75
11.04.2018 10:10:11.271 GMT-0400,172.352,172.328,100,10400
11.04.2018 10:10:11.382 GMT-0400,172.353,172.33700000000002,100,75
11.04.2018 10:10:11.921 GMT-0400,172.352,172.338,100,280
11.04.2018 10:10:12.061 GMT-0400,172.343,172.327,100,300
11.04.2018 10:10:13.049 GMT-0400,172.342,172.328,100,220
11.04.2018 10:10:14.607 GMT-0400,172.352,172.338,10099.9996,520
11.04.2018 10:10:15.348 GMT-0400,172.36200000000002,172.34799999999998,40,75
11.04.2018 10:10:15.401 GMT-0400,172.383,172.347,100,370
11.04.2018 10:10:15.451 GMT-0400,172.382,172.358,100,150
11.04.2018 10:10:15.701 GMT-0400,172.39900000000003,172.368,62,150
11.04.2018 10:10:15.752 GMT-0400,172.39900000000003,172.357,62,520
11.04.2018 10:10:15.830 GMT-0400,172.39200000000002,172.358,100,150
11.04.2018 10:10:16.199 GMT-0400,172.393,172.36700000000002,100,370
11.04.2018 10:10:16.783 GMT-0400,172.39200000000002,172.368,100,300
11.04.2018 10:10:17.357 GMT-0400,172.393,172.36700000000002,100,370
11.04.2018 10:10:17.724 GMT-0400,172.41299999999998,172.377,100,520
11.04.2018 10:10:18.195 GMT-0400,172.412,172.368,100,600
11.04.2018 10:10:18.395 GMT-0400,172.40200000000002,172.368,100,520
11.04.2018 10:10:18.956 GMT-0400,172.39200000000002,172.36700000000002,62,450
11.04.2018 10:10:19.425 GMT-0400,172.373,172.357,100,75
11.04.2018 10:10:19.529 GMT-0400,172.373,172.347,100,520
11.04.2018 10:10:19.580 GMT-0400,172.36200000000002,172.34799999999998,100,220
11.04.2018 10:10:19.689 GMT-0400,172.372,172.34799999999998,100,150
11.04.2018 10:10:20.096 GMT-0400,172.363,172.347,100,150
11.04.2018 10:10:20.418 GMT-0400,172.372,172.34799999999998,100,220
11.04.2018 10:10:21.063 GMT-0400,172.373,172.347,100,410
11.04.2018 10:10:21.114 GMT-0400,172.373,172.357,100,220
11.04.2018 10:10:21.608 GMT-0400,172.383,172.36700000000002,67,75
11.04.2018 10:10:21.901 GMT-0400,172.40099999999998,172.368,62,380
11.04.2018 10:10:22.472 GMT-0400,172.40200000000002,172.378,100,300
11.04.2018 10:10:22.622 GMT-0400,172.41299999999998,172.387,100,10200.0004
11.04.2018 10:10:23.138 GMT-0400,172.412,172.387,100,7499.9998
11.04.2018 10:10:23.255 GMT-0400,172.403,172.387,100,7499.9998
11.04.2018 10:10:23.444 GMT-0400,172.403,172.377,100,220
11.04.2018 10:10:23.495 GMT-0400,172.41299999999998,172.387,100,150
11.04.2018 10:10:24.040 GMT-0400,172.403,172.377,100,150
11.04.2018 10:10:24.352 GMT-0400,172.39200000000002,172.368,100,75
11.04.2018 10:10:24.818 GMT-0400,172.382,172.358,100,75
11.04.2018 10:10:24.870 GMT-0400,172.39200000000002,172.358,100,450
11.04.2018 10:10:25.596 GMT-0400,172.39200000000002,172.368,100,220
11.04.2018 10:10:26.178 GMT-0400,172.412,172.378,100,820
11.04.2018 10:10:26.708 GMT-0400,172.41299999999998,172.387,100,220
11.04.2018 10:10:26.942 GMT-0400,172.403,172.36700000000002,100,10599.9997
11.04.2018 10:10:27.142 GMT-0400,172.403,172.377,100,75
11.04.2018 10:10:27.646 GMT-0400,172.40900000000002,172.378,62,220
11.04.2018 10:10:28.204 GMT-0400,172.412,172.378,100,220
11.04.2018 10:10:28.461 GMT-0400,172.412,172.388,100,150
11.04.2018 10:10:29.724 GMT-0400,172.41299999999998,172.387,100,220
11.04.2018 10:10:30.142 GMT-0400,172.41299999999998,172.39700000000002,100,300
11.04.2018 10:10:30.458 GMT-0400,172.403,172.377,100,220
11.04.2018 10:10:31.051 GMT-0400,172.40200000000002,172.378,100,150
11.04.2018 10:10:31.543 GMT-0400,172.412,172.378,100,450
11.04.2018 10:10:31.852 GMT-0400,172.41299999999998,172.387,100,220
11.04.2018 10:10:32.469 GMT-0400,172.43200000000002,172.408,100,150
11.04.2018 10:10:32.806 GMT-0400,172.422,172.408,100,75
11.04.2018 10:10:33.010 GMT-0400,172.422,172.39700000000002,100,7499.9998
11.04.2018 10:10:33.125 GMT-0400,172.422,172.388,10400,300
